generation,peso food,peso poison,raio food,raio poison,average life time,average fitness
908,2.8404086686228407,-2.2415246834556175,63.91823805848608,33.137456741698195,1072.9,34.08
909,2.841345689522117,-2.241548563582773,61.88327087224446,33.672389739329,1077.85,31.33
910,2.8419750238606234,-2.235312685896387,60.95591383628497,33.7717501383262,1091.95,31.71
911,2.844704551968909,-2.2421296152903296,60.62443933964506,34.22193885497857,1075.79,42.93
912,2.844692111837777,-2.2396599321602775,60.24340281122256,36.2453199104592,1070.66,36.24
913,2.8461322095529558,-2.2457057424559554,60.03841602063322,36.80112760159986,1065.98,35.93
914,2.846289729920019,-2.2386501311403078,59.44455197768041,36.59165192260167,1112.07,32.95
915,2.849783234185081,-2.234981291290988,59.43649237485326,36.62937503523863,1065.24,31.8
916,2.8475456906537966,-2.2313333876359103,59.556485465772596,36.020572891070444,1087.3,35.79
917,2.846056442387324,-2.24387902765608,60.397324196642955,36.13210417360173,1076.09,29.93
918,2.849041527483875,-2.2491595098493957,60.3366713861497,36.99315575350937,1096.52,32.93
919,2.8506874759565073,-2.2500960075205736,59.70310563087394,35.929320089595755,1074.12,33.67
920,2.8542426186942422,-2.25023481478014,59.39380154480184,34.582947180761934,1093.2,37.76
921,2.850275137937629,-2.251869934582676,59.00577056603175,34.53070331582187,1073.85,36.52
922,2.8464707304369345,-2.2552429472249402,58.57344843893699,35.96524219207689,1102.48,30.55
923,2.8440860772853576,-2.2611444876369133,58.80177778443536,34.80087800380897,1087.99,38.89
924,2.847608603543494,-2.2584625588468503,58.92675836432334,34.665807174806694,1092.95,31.59
925,2.8561784671887627,-2.248557304192565,58.53278516450615,33.0178220337023,1073.84,33.49
926,2.8522526018151355,-2.263487780160715,58.43303253360585,33.139883467173185,1091.38,35.62
927,2.8564585632186223,-2.2590350283521254,58.24651283057931,32.99768172073035,1067.3168316831684,38.366336633663366
928,2.8597083107754013,-2.261673811570383,58.04977221187152,33.12919263673321,1109.5,33.33
929,2.866107009519234,-2.26717104346106,57.53886944254259,33.74128731409857,1082.9,33.96
930,2.865922128836658,-2.2729663959468827,57.53659344981922,33.12361032764449,1073.04,30.72
931,2.8569160883207703,-2.2701530586021574,58.256736379281946,33.35001779966312,1078.25,35.47
932,2.8618162417444784,-2.2709752839943236,58.76061268834632,32.85461545796874,1108.94,33.32
933,2.8564917766259765,-2.2700446806769405,58.27497389256054,33.587373947892445,1090.3,35.97
934,2.847422422905428,-2.2716715484936203,58.2955688199207,34.29098431253029,1092.18,38.66
935,2.844302080288995,-2.2647724175348416,57.79680291845492,34.03882021256592,1092.03,33.26
936,2.8532570289518766,-2.267778883999184,57.9433318741541,34.702596937986385,1079.56,30.47
937,2.859149405561974,-2.274202954556435,57.71807924189527,34.89971148758673,1100.8910891089108,34.227722772277225
938,2.8596798644918073,-2.2766544397509234,57.1574999890285,35.46811034456226,1116.71,35.31
939,2.8534401247300423,-2.271014790348445,56.601776365249655,35.476046775926896,1094.09,38.84
940,2.860830375700565,-2.2737260856729624,56.0052990242476,35.46052039140302,1109.02,33.56
941,2.860994523944853,-2.2751376410894006,56.51315762773625,35.491711272409056,1096.77,36.42
942,2.8691439569981014,-2.2811269853543945,56.71828579131523,35.39581159631527,1093.95,36.52
943,2.86338808740467,-2.2829806359778915,57.042630662705825,35.07635025377202,1093.31,31.64
944,2.8577613055702096,-2.2798440922444043,56.68326310335217,34.7886519065208,1099.14,32.01
945,2.8604149703899004,-2.2768336306059567,56.74922637237033,34.9935855752166,1099.95,36.2
946,2.8578054244460254,-2.282665789490374,56.948510742557986,35.33125240928302,1072.55,38.03
947,2.8569408653186694,-2.26706280365143,56.93822902861825,36.07959192980582,1109.49,34.47
948,2.860037936124132,-2.2428253516850662,57.06362565351226,36.11418002180985,1074.63,34.84
949,2.859999957823809,-2.2435398695837425,56.99392122501988,35.748670266126894,1078.62,33.03
950,2.859282917755767,-2.2480977920265017,57.273813379123794,35.69574055156632,1076.49,38.03
951,2.858692053919165,-2.2299768832113203,57.028837469098924,36.193386871445455,1091.65,33.2
952,2.8573389491249035,-2.231114643349451,57.31638944175983,36.288424517128675,1085.66,34.82
953,2.8620747577937506,-2.236377703478053,57.47270199244913,36.07363462242572,1086.94,31.53
954,2.864114413289534,-2.235658821953276,56.909497838292175,35.958361468723915,1066.19,31.57
955,2.8647455592881244,-2.2322255684522254,56.88559209067321,36.50850013296878,1081.43,35.45
956,2.8670483593653278,-2.241827311367662,56.58452363156429,35.906604192237154,1094.8,31.64
957,2.869582976671054,-2.255101429139289,56.323214621265194,36.02321711339339,1101.05,37.14
